date,open,high,low,close,volume,average,barCount
2023-12-18 17:10:00+00:00,472.3,472.46,472.29,472.41,393746.0,472.388,2352
2023-12-18 17:15:00+00:00,472.42,472.65,472.41,472.64,563018.0,472.533,3308
2023-12-18 17:20:00+00:00,472.64,472.65,472.44,472.45,380803.0,472.522,2342
2023-12-18 17:25:00+00:00,472.45,472.52,472.39,472.49,284293.0,472.441,1800
2023-12-18 17:30:00+00:00,472.5,472.56,472.44,472.48,283785.0,472.513,1664
2023-12-18 17:35:00+00:00,472.48,472.5,472.31,472.35,380107.0,472.395,1989
2023-12-18 17:40:00+00:00,472.35,472.41,472.24,472.37,485013.0,472.334,2568
2023-12-18 17:45:00+00:00,472.37,472.37,472.29,472.32,199238.0,472.332,1173
2023-12-18 17:50:00+00:00,472.31,472.32,472.24,472.26,187405.0,472.279,1160
2023-12-18 17:55:00+00:00,472.27,472.44,472.21,472.43,328625.0,472.328,1550
2023-12-18 18:00:00+00:00,472.43,472.47,472.11,472.11,415140.0,472.29,2343
2023-12-18 18:05:00+00:00,472.12,472.36,472.11,472.28,283863.0,472.256,1918
2023-12-18 18:10:00+00:00,472.28,472.37,472.27,472.31,248705.0,472.321,1594
2023-12-18 18:15:00+00:00,472.31,472.43,472.24,472.39,243204.0,472.348,1452
2023-12-18 18:20:00+00:00,472.39,472.46,472.36,472.39,211901.0,472.407,1390
2023-12-18 18:25:00+00:00,472.39,472.56,472.36,472.53,312927.0,472.51,1888
2023-12-18 18:30:00+00:00,472.53,472.62,472.49,472.5,303021.0,472.544,1826
2023-12-18 18:35:00+00:00,472.5,472.55,472.35,472.35,294067.0,472.464,1618
2023-12-18 18:40:00+00:00,472.36,472.42,472.28,472.35,304886.0,472.344,1620
2023-12-18 18:45:00+00:00,472.35,472.43,472.31,472.41,308816.0,472.36,1636
2023-12-18 18:50:00+00:00,472.42,472.5,472.42,472.47,214537.0,472.462,1429
2023-12-18 18:55:00+00:00,472.46,472.49,472.34,472.49,299573.0,472.419,1711
2023-12-18 19:00:00+00:00,472.49,472.56,472.45,472.55,472046.0,472.511,2314
2023-12-18 19:05:00+00:00,472.55,472.61,472.36,472.45,396412.0,472.514,2306
2023-12-18 19:10:00+00:00,472.45,472.6,472.42,472.48,364404.0,472.503,2022
2023-12-18 19:15:00+00:00,472.5,472.59,472.39,472.46,801914.0,472.526,2434
2023-12-18 19:20:00+00:00,472.46,472.98,472.43,472.84,619770.0,472.699,3507
