date,open,high,low,close,volume,average,barCount
2013-12-27,183.76,184.18,183.53,183.85,54331400.0,183.882,165143
2013-12-30,183.83,184.08,183.58,183.75,49678300.0,183.749,169329
2013-12-31,183.81,184.98,183.76,184.98,74838900.0,184.365,211292
2014-01-02,184.84,184.84,182.48,183.09,93923600.0,183.235,316846
2014-01-03,182.88,183.6,182.62,182.66,69348900.0,183.113,224280
2014-01-06,182.64,183.56,182.08,182.39,86627400.0,182.638,243343
2014-01-07,182.83,183.79,182.42,183.29,76191900.0,183.374,210565
2014-01-08,183.51,183.83,182.89,183.52,82124300.0,183.44,244103
2014-01-09,183.57,184.21,182.8,183.69,78794800.0,183.47,228235
2014-01-10,183.8,184.57,183.01,184.19,94498600.0,183.702,241651
2014-01-13,183.8,184.18,181.34,181.93,125336600.0,182.558,317468
2014-01-14,182.08,183.77,181.74,183.66,89796300.0,183.029,245198
2014-01-15,183.93,184.94,183.71,184.7,78143900.0,184.531,215457
2014-01-16,184.42,184.5,183.83,184.12,61568900.0,184.234,173437
2014-01-17,184.12,184.63,183.32,183.6,84089400.0,183.906,213399
2014-01-21,184.15,184.77,183.05,184.14,77290500.0,183.966,221549
2014-01-22,184.3,184.74,183.9,184.55,56494900.0,184.285,171179
2014-01-23,184.03,184.73,181.82,182.84,107496600.0,182.646,308718
2014-01-24,182.82,182.82,178.43,178.59,178852600.0,180.179,501187
2014-01-27,179.05,179.63,177.12,178.04,170075900.0,178.433,514509
2014-01-28,178.6,180.33,177.99,180.17,97683900.0,178.893,301348
2014-01-29,180.05,180.05,176.88,177.89,193492500.0,177.791,554615
2014-01-30,177.67,179.81,177.32,178.87,110813800.0,179.05,324920
2014-01-31,178.28,179.31,176.57,178.1,163121900.0,178.157,426076
2014-02-03,178.32,178.66,173.73,174.5,229632200.0,175.415,675542
2014-02-04,174.6,175.84,174.11,174.96,148677900.0,175.171,424819
2014-02-05,174.76,175.56,173.71,175.24,144141000.0,174.847,413894
2014-02-06,175.26,177.48,174.96,177.24,108439800.0,176.829,306655
2014-02-07,177.47,179.89,176.35,179.89,149752100.0,178.717,397963
2014-02-10,179.73,180.28,179.1,180.14,75216900.0,179.718,200458
2014-02-11,180.6,182.44,180.03,181.71,110562100.0,181.417,304006
2014-02-12,182.16,182.83,181.7,181.99,85921000.0,182.176,248807
2014-02-13,181.6,183.2,180.75,182.96,90905100.0,182.403,259043
2014-02-14,182.6,184.36,182.58,184.01,84048400.0,183.685,209337
2014-02-18,184.08,184.49,183.65,184.01,65944200.0,184.231,190351
2014-02-19,184.0,184.95,182.87,183.3,108050500.0,183.913,302899
2014-02-20,182.7,184.52,182.45,184.39,92998900.0,183.773,254531
2014-02-21,184.46,184.89,183.7,183.87,89064700.0,184.338,229670
2014-02-24,184.0,186.15,183.89,185.07,96327700.0,185.394,274323
2014-02-25,184.78,185.59,184.23,185.3,102950000.0,184.887,278601
2014-02-26,185.57,185.64,184.33,184.86,92677300.0,184.967,270112
2014-02-27,185.1,186.07,183.84,185.84,88454900.0,185.269,247689
2014-02-28,185.75,187.15,185.05,186.29,138658900.0,186.308,371337
2014-03-03,185.1,186.29,183.75,185.11,148522100.0,184.742,453034
2014-03-04,185.98,187.98,184.91,187.5,154525200.0,187.417,417257
2014-03-05,187.75,188.17,187.45,187.77,76496300.0,187.734,224971
2014-03-06,188.26,188.61,187.78,188.24,75644300.0,188.278,219807
2014-03-07,188.11,189.26,187.43,188.21,111485700.0,188.143,301910
2014-03-10,187.92,188.36,187.08,188.09,69204500.0,187.774,203681
2014-03-11,188.14,188.71,186.79,186.85,93450400.0,187.654,265889
2014-03-12,186.95,187.48,185.9,187.48,96348000.0,186.795,259903
2014-03-13,187.56,187.99,184.66,185.3,141030500.0,185.951,423742
2014-03-14,184.91,185.8,184.44,184.67,139692900.0,185.054,411898
2014-03-17,184.32,186.77,183.87,186.36,92320100.0,186.283,284961
2014-03-18,186.24,187.91,185.78,187.69,89283600.0,187.39,276230
2014-03-19,187.75,188.6,185.47,186.59,126153800.0,187.042,375240
2014-03-20,186.4,187.93,185.77,187.75,101079400.0,187.206,296520
2014-03-21,187.3,188.22,186.03,186.13,135713100.0,187.09,356201
2014-03-24,186.47,187.07,184.62,185.59,115111600.0,185.486,379675
2014-03-25,185.38,186.94,185.27,186.68,95922500.0,186.206,327375
2014-03-26,186.4,187.34,184.66,184.99,108594900.0,186.145,342006
2014-03-27,185.14,185.34,183.9,184.8,129937200.0,184.618,398202
2014-03-28,184.96,186.42,184.66,185.76,89407900.0,185.692,269827
2014-03-31,186.14,187.3,186.02,186.92,89007300.0,186.933,274200
2014-04-01,187.2,188.38,186.8,188.29,78669500.0,187.898,225309
2014-04-02,188.49,189.13,188.14,188.68,68165600.0,188.654,223902
2014-04-03,188.76,189.24,188.05,188.96,70422700.0,188.656,232506
2014-04-04,189.05,189.74,186.1,186.59,152496500.0,187.7,468752
2014-04-07,185.99,186.32,183.96,184.59,130787000.0,184.942,404327
2014-04-08,184.63,185.4,183.59,185.1,104628900.0,184.706,324799
2014-04-09,185.09,187.22,185.0,187.2,87715700.0,186.18,273468
2014-04-10,187.17,187.2,182.93,183.31,151303900.0,184.728,462370
2014-04-11,183.46,183.52,181.31,181.54,153295000.0,182.227,478588
2014-04-14,181.5,183.37,181.23,183.08,114077400.0,182.611,354269
2014-04-15,183.04,184.94,181.51,184.66,144254500.0,183.176,483095
2014-04-16,185.07,186.22,184.21,185.47,93502900.0,185.417,287364
2014-04-17,185.4,186.91,183.68,186.38,87776600.0,186.3,260042
2014-04-21,186.58,187.12,186.21,187.07,63288300.0,186.832,172532
2014-04-22,186.76,188.4,186.76,187.88,75419400.0,187.913,235736
2014-04-23,188.0,188.6,187.3,188.43,66329600.0,187.619,212748
2014-04-24,188.52,188.79,186.93,187.79,80993100.0,187.766,261231
2014-04-25,187.74,187.8,185.87,186.59,89947000.0,186.522,280718
2014-04-28,186.94,187.69,184.96,187.24,121962100.0,186.514,367604
2014-04-29,187.48,188.04,186.9,187.51,76187600.0,187.668,240619
2014-04-30,187.35,188.6,187.18,188.52,94183700.0,187.941,283613
2014-05-01,188.58,188.84,187.73,188.41,82433000.0,188.297,253271
2014-05-02,188.58,189.3,187.78,188.01,85760100.0,188.38,283866
2014-05-05,188.04,188.55,186.62,188.28,67899200.0,187.88,202648
2014-05-06,188.5,188.62,186.74,186.91,68332100.0,187.388,220483
2014-05-07,187.03,188.13,186.01,187.88,98703600.0,187.217,304842
2014-05-08,188.13,189.05,187.08,187.53,88709300.0,188.136,301244
2014-05-09,187.65,188.09,186.83,188.07,75812300.0,187.488,251430
2014-05-12,188.2,189.97,188.0,189.96,71058600.0,189.416,217467
2014-05-13,190.01,190.42,189.23,189.99,59292000.0,190.025,197116
2014-05-14,189.9,190.01,188.79,189.05,61677800.0,189.381,196926
2014-05-15,189.16,189.16,186.48,187.33,135296300.0,187.296,385362
2014-05-16,187.17,188.23,186.72,188.14,85734900.0,187.473,245140
2014-05-19,187.99,188.89,187.19,188.61,56268400.0,188.453,165712
2014-05-20,188.83,188.91,187.07,187.31,95409600.0,187.852,269482
2014-05-21,187.62,189.22,187.6,189.06,82074900.0,188.734,240162
2014-05-22,189.23,189.98,188.86,189.63,53366800.0,189.593,163817
2014-05-23,189.75,190.48,189.58,190.22,54143100.0,190.2,147795
2014-05-27,190.54,191.64,190.47,191.53,61829500.0,191.353,162701
2014-05-28,191.55,191.98,191.06,191.44,56553900.0,191.496,162927
2014-05-29,191.65,192.4,191.33,192.3,56700200.0,191.951,156409
2014-05-30,192.17,192.82,192.03,192.78,67779900.0,192.429,163422
2014-06-02,192.85,192.99,191.97,192.73,56109900.0,192.668,164191
2014-06-03,192.58,192.97,192.2,192.83,50169800.0,192.633,139633
2014-06-04,192.77,193.3,192.23,193.17,44042600.0,192.965,133021
2014-06-05,193.06,194.65,192.7,194.53,83391300.0,193.914,226524
2014-06-06,194.46,195.63,194.45,195.59,70495900.0,195.232,164715
2014-06-09,195.41,196.05,195.17,195.54,56579100.0,195.575,148490
2014-06-10,195.4,195.75,194.92,195.5,43588300.0,195.344,121149
2014-06-11,195.35,195.58,194.48,195.06,51720900.0,194.89,140903
2014-06-12,195.11,195.28,193.11,193.49,91405200.0,193.944,211347
2014-06-13,193.6,194.32,193.2,194.2,67308600.0,193.941,167192
2014-06-16,193.7,194.7,193.53,194.33,62622800.0,194.214,158622
2014-06-17,194.75,194.97,193.76,194.75,67100100.0,194.58,164180
2014-06-18,194.83,196.37,194.4,196.24,86818700.0,195.336,234590
2014-06-19,196.36,196.6,195.8,196.31,68501600.0,196.255,180129
2014-06-20,195.51,196.17,195.24,195.97,81795000.0,195.887,172636
2014-06-23,195.94,196.07,195.52,195.67,63797100.0,195.824,138681
2014-06-24,195.68,196.5,194.48,194.7,89003200.0,195.507,214773
2014-06-25,194.8,195.78,194.24,195.42,74219400.0,195.158,191170
2014-06-26,195.36,195.73,194.13,195.37,67999900.0,194.901,175971
2014-06-27,195.2,195.9,194.76,195.7,61766800.0,195.435,152101
2014-06-30,195.7,196.17,195.26,195.97,59271400.0,195.82,150280
2014-07-01,196.08,197.63,195.72,197.11,81140900.0,197.019,218024
2014-07-02,197.15,197.5,196.94,197.22,48059600.0,197.182,137253
2014-07-03,197.38,198.29,197.14,198.05,45814000.0,197.984,114650
2014-07-07,197.95,198.25,197.22,197.5,56385800.0,197.547,147130
2014-07-08,197.35,197.5,195.76,196.51,84947900.0,196.328,240403
2014-07-09,196.5,197.3,196.21,197.16,66866200.0,196.836,187488
2014-07-10,196.97,197.12,195.04,196.17,88391900.0,195.98,239404
2014-07-11,196.75,196.79,195.78,196.7,53716400.0,196.286,151409
2014-07-14,196.9,197.86,196.9,197.58,48301000.0,197.635,119877
2014-07-15,197.54,198.1,196.36,197.26,93720600.0,197.257,239813
2014-07-16,197.5,198.26,197.21,197.66,67775100.0,197.9,177545
2014-07-17,197.68,198.1,194.81,195.38,130004500.0,196.687,319951
2014-07-18,195.96,197.91,195.67,197.74,92353300.0,197.112,221561
2014-07-21,197.51,197.61,196.43,197.08,60485200.0,197.036,161139
2014-07-22,197.36,198.56,197.3,197.91,54779000.0,198.237,153487
2014-07-23,198.14,198.85,198.1,198.62,53992400.0,198.578,144343
2014-07-24,198.47,199.09,198.17,198.36,51379000.0,198.749,152653
2014-07-25,198.51,198.54,197.33,197.58,69936900.0,197.771,186072
2014-07-28,197.49,198.09,196.62,197.81,59809800.0,197.446,165011
2014-07-29,197.58,198.45,196.7,196.97,71163000.0,197.643,207002
2014-07-30,197.06,197.91,196.16,196.9,92936700.0,196.983,289163
2014-07-31,196.61,196.97,192.9,193.37,161415400.0,194.193,417454
2014-08-01,193.03,193.76,191.57,192.34,168025400.0,192.628,482864
2014-08-04,192.99,194.3,192.05,193.66,82052500.0,193.193,239249
2014-08-05,193.65,193.9,191.31,192.09,125927300.0,192.402,353600
2014-08-06,192.2,192.89,190.85,192.15,88931600.0,192.122,285168
2014-08-07,192.27,193.13,190.55,191.21,113512800.0,191.674,340016
2014-08-08,189.94,193.37,189.61,193.01,100286100.0,192.224,297707
2014-08-11,193.51,194.66,193.1,193.97,67913700.0,194.105,208945
2014-08-12,194.11,194.36,192.94,193.78,67428900.0,193.527,204838
2014-08-13,194.23,195.2,193.57,195.01,59702200.0,194.624,177047
2014-08-14,194.9,196.04,194.81,195.82,52956900.0,195.44,152431
2014-08-15,196.03,196.65,194.31,195.84,122404100.0,195.502,366666
2014-08-18,196.25,197.52,195.74,197.47,64548700.0,197.196,173794
2014-08-19,197.65,198.54,197.4,198.23,50808200.0,198.177,151014
2014-08-20,198.12,199.16,197.93,199.01,64148900.0,198.648,183010
2014-08-21,199.17,199.76,198.93,199.6,56642100.0,199.418,145794
2014-08-22,199.64,199.69,198.74,199.35,64915600.0,199.264,186462
2014-08-25,199.9,200.59,199.86,200.1,49278200.0,200.186,134486
2014-08-26,200.02,200.82,199.83,200.43,43674600.0,200.48,116421
2014-08-27,200.4,200.6,199.94,200.26,40908500.0,200.276,107979
2014-08-28,200.0,200.51,199.35,200.42,51233300.0,199.928,141627
2014-08-29,200.69,200.97,199.82,200.51,54503900.0,200.437,149133
2014-09-02,200.91,201.18,199.86,200.62,60063800.0,200.492,174719
2014-09-03,200.8,201.71,200.22,200.44,51756100.0,200.777,153262
2014-09-04,200.45,201.58,199.66,200.47,72540100.0,200.697,204862
2014-09-05,200.03,201.32,199.34,201.29,80177600.0,200.422,224930
2014-09-08,201.0,201.21,200.0,200.6,56060700.0,200.625,160102
2014-09-09,200.57,200.9,198.91,199.34,76591900.0,199.746,217025
2014-09-10,199.33,200.2,198.77,200.05,62337400.0,199.577,185043
2014-09-11,199.85,200.52,199.11,200.33,60961200.0,199.812,178125
2014-09-12,200.24,200.44,198.56,198.88,97541000.0,199.291,242499
2014-09-15,198.52,199.32,198.38,198.99,62004500.0,198.856,197701
2014-09-16,198.8,200.84,198.43,200.58,87634500.0,200.012,253375
2014-09-17,200.48,201.68,199.75,200.76,125905800.0,200.794,337936
2014-09-18,200.48,202.27,200.48,202.1,78919400.0,201.615,204499
2014-09-19,201.75,202.45,200.28,200.28,99581600.0,201.003,249900
2014-09-22,199.96,200.6,198.73,198.93,114775700.0,199.281,276321
2014-09-23,198.6,199.26,197.32,197.78,92581600.0,198.532,241761
2014-09-24,198.01,199.69,197.52,199.57,85954700.0,198.755,233085
2014-09-25,199.43,199.6,196.25,196.84,132373100.0,197.119,373052
2014-09-26,196.52,198.39,196.14,197.9,96237600.0,197.315,265019
2014-09-29,197.36,198.02,196.05,197.44,82615000.0,197.124,246403
2014-09-30,197.57,198.3,196.47,196.61,110236700.0,197.326,310850
2014-10-01,196.75,197.09,193.91,194.64,162161000.0,195.117,476537
2014-10-02,194.6,195.07,192.35,194.49,147068600.0,193.968,453639
2014-10-03,194.83,196.94,194.69,196.52,108307500.0,196.237,305801
2014-10-06,197.08,197.6,195.58,195.95,93541200.0,196.557,300898
2014-10-07,195.81,195.92,193.01,193.36,120815900.0,194.498,367568
2014-10-08,193.5,196.92,192.36,196.51,168353200.0,194.653,519592
2014-10-09,197.04,197.45,192.1,192.38,188971400.0,194.076,589128
2014-10-10,192.74,193.65,189.92,190.27,202428600.0,191.98,656823
2014-10-13,189.66,191.15,186.97,187.7,213055100.0,189.391,668016
2014-10-14,187.8,189.82,187.04,188.67,194141700.0,188.343,644834
2014-10-15,187.83,187.87,181.92,185.25,327776000.0,184.82,1086481
2014-10-16,185.61,187.58,182.17,186.23,234692100.0,185.547,810426
2014-10-17,187.0,189.75,187.0,188.55,189000200.0,188.644,587871
2014-10-20,188.9,191.0,187.86,190.47,115518900.0,189.51,340317
2014-10-21,190.36,194.54,190.36,194.26,142866500.0,193.044,424823
2014-10-22,194.25,194.91,192.61,193.21,132398000.0,193.766,419558
2014-10-23,193.71,196.2,193.49,195.26,132523900.0,195.167,418627
2014-10-24,194.84,196.67,192.62,196.6,109040100.0,195.719,337370
2014-10-27,196.46,197.02,195.03,196.38,79331000.0,195.863,265143
2014-10-28,196.8,198.63,196.5,198.12,97300500.0,197.573,285259
2014-10-29,198.44,199.12,196.8,197.65,132316900.0,198.032,423408
2014-10-30,198.41,199.95,196.52,199.52,104736300.0,198.705,322763
2014-10-31,201.15,201.93,199.95,201.62,121910400.0,201.382,342036
2014-11-03,201.4,202.45,201.25,201.29,85217200.0,201.822,283521
2014-11-04,201.85,201.95,200.06,201.17,82812300.0,200.962,263967
2014-11-05,201.57,202.59,201.07,202.16,81968800.0,202.083,257924
2014-11-06,202.08,203.45,201.64,203.44,86703200.0,202.711,240403
2014-11-07,203.41,203.85,202.61,203.16,79920000.0,203.178,217533
2014-11-10,203.25,204.04,203.03,203.9,61270300.0,203.689,179530
2014-11-11,204.14,204.37,203.65,204.02,47513100.0,203.984,140351
2014-11-12,203.9,204.24,203.24,204.01,65686100.0,203.869,175251
2014-11-13,204.48,204.87,203.21,204.05,80681900.0,204.085,247338
2014-11-14,203.97,204.53,203.72,204.52,63835000.0,204.128,196506
2014-11-17,203.89,204.58,203.32,204.42,63343500.0,204.192,191460
2014-11-18,204.3,205.92,204.14,205.3,65698300.0,205.364,190143
2014-11-19,205.07,205.55,204.3,205.2,72701600.0,204.962,226074
2014-11-20,205.0,205.76,204.06,205.63,66555400.0,205.272,186490
2014-11-21,206.25,207.72,205.7,206.74,104916600.0,206.844,265588
2014-11-24,206.68,207.39,206.68,207.22,56663500.0,207.164,161699
2014-11-25,207.31,207.79,206.8,207.37,62454700.0,207.275,182148
2014-11-26,207.51,208.06,207.03,207.83,50655300.0,207.425,142731
2014-11-28,207.49,207.93,206.87,206.95,49738500.0,207.364,129925
2014-12-01,206.73,207.2,205.38,205.64,89470300.0,205.926,277514
2014-12-02,206.29,207.34,205.69,207.3,66066900.0,206.726,196444
2014-12-03,207.06,208.15,206.85,207.84,58162800.0,207.668,177140
2014-12-04,207.86,208.27,206.7,207.77,81995000.0,207.54,233979
2014-12-05,207.95,208.47,207.46,208.13,78354000.0,208.019,202884
2014-12-08,207.81,208.12,205.93,206.67,98413800.0,206.955,263826
2014-12-09,206.05,206.6,203.91,206.34,111621900.0,205.271,330836
2014-12-10,206.24,206.32,202.93,203.29,139396200.0,204.221,415872
2014-12-11,203.9,206.19,202.89,203.55,137702400.0,204.979,408140
2014-12-12,202.78,204.14,200.31,200.56,175206500.0,202.216,485899
2014-12-15,201.52,202.53,198.78,199.92,179636800.0,200.382,592402
2014-12-16,200.08,202.4,197.49,198.44,225446300.0,199.581,664009
2014-12-17,198.5,202.34,198.12,202.03,208921900.0,200.485,639918
2014-12-18,202.59,212.97,201.79,207.21,206921000.0,205.391,546939
2014-12-19,206.69,207.33,205.62,206.42,170185900.0,206.411,473784
2014-12-22,207.12,207.56,206.12,207.38,114553200.0,207.04,293304
2014-12-23,207.18,208.38,207.1,207.92,90414800.0,207.917,249873
2014-12-24,208.0,208.34,207.72,207.86,40046700.0,208.078,124478
2014-12-26,208.15,208.85,208.02,208.58,45670000.0,208.594,138710
2014-12-29,208.4,208.97,207.64,208.93,60683700.0,208.717,192149
2014-12-30,208.3,208.72,207.51,207.89,61690500.0,207.918,202884
2014-12-31,208.09,208.3,205.39,205.66,101213500.0,206.751,312973
2015-01-02,206.25,206.9,204.18,205.11,104113300.0,205.381,349494
2015-01-05,205.11,205.43,201.35,201.96,139698700.0,202.41,457739
2015-01-06,201.65,202.72,198.85,200.16,176278000.0,200.588,584159
2015-01-07,200.29,202.72,200.15,202.52,112048900.0,201.892,394367
2015-01-08,203.0,206.16,203.0,205.73,121592100.0,205.432,369197
2015-01-09,205.75,206.52,203.51,203.85,137019600.0,204.584,427017
2015-01-12,204.49,205.17,201.92,202.69,121972900.0,202.751,360973
2015-01-13,202.82,205.48,200.51,201.97,172602100.0,202.867,556195
2015-01-14,200.87,202.33,198.57,201.28,163050200.0,200.139,550277
2015-01-15,202.4,202.44,197.76,198.13,150116300.0,199.972,523840
2015-01-16,198.68,201.83,197.15,201.65,163458000.0,200.362,465194
2015-01-20,202.0,203.0,200.17,201.95,113511000.0,201.48,372318
2015-01-21,201.99,203.66,200.94,203.07,115453600.0,202.594,364620
2015-01-22,203.57,206.26,202.33,205.89,156561600.0,204.808,406764
2015-01-23,206.05,206.62,204.45,204.52,102611600.0,205.476,337342
2015-01-26,204.23,205.86,203.36,205.81,84870600.0,204.978,278976
2015-01-27,205.49,205.8,201.74,203.92,122015800.0,202.977,440719
2015-01-28,204.02,204.42,199.56,200.07,144930400.0,201.976,497563
2015-01-29,199.88,202.45,198.68,202.0,142085900.0,200.367,505449
2015-01-30,201.81,202.17,199.11,199.23,166236900.0,200.452,542083
2015-02-02,199.56,202.32,197.86,201.65,141624200.0,199.94,511778
2015-02-03,202.87,204.85,202.15,204.63,112505300.0,203.779,373938
2015-02-04,204.48,205.38,202.71,203.05,119050000.0,204.298,365509
2015-02-05,203.8,206.3,203.8,205.96,87257800.0,205.682,271575
2015-02-06,205.96,207.24,204.92,206.04,109835700.0,206.188,353089
2015-02-09,204.85,205.64,204.13,204.94,73394900.0,204.945,267138
2015-02-10,204.77,207.12,204.59,206.75,80137400.0,206.067,276112
2015-02-11,206.52,208.44,205.83,207.19,80486700.0,206.745,278971
2015-02-12,207.45,208.99,206.97,208.72,86294400.0,208.452,270645
2015-02-13,209.1,209.97,208.76,209.97,80651800.0,209.41,245391
2015-02-17,209.16,210.32,208.91,210.11,67937900.0,209.808,223301
2015-02-18,210.19,210.22,209.34,209.94,67888000.0,209.824,210342
2015-02-19,209.64,210.42,209.24,210.01,74558900.0,209.913,218659
2015-02-20,209.86,211.33,208.73,211.24,114606400.0,210.296,320422
2015-02-23,211.0,211.31,210.48,211.12,62874200.0,210.92,166582
2015-02-24,211.08,212.05,210.76,211.81,65530000.0,211.543,206797
2015-02-25,211.77,212.24,211.22,211.58,64847400.0,211.664,190270
2015-02-26,211.63,211.96,210.65,211.17,64575600.0,211.303,199725
2015-02-27,211.16,211.58,210.6,210.83,90665300.0,211.008,226610
2015-03-02,211.07,212.06,210.57,211.86,76028400.0,211.603,205649
2015-03-03,211.8,212.06,210.08,210.72,88939300.0,210.918,248960
2015-03-04,210.25,211.14,209.06,210.14,92526800.0,209.964,260192
2015-03-05,210.28,210.87,209.85,210.49,65762500.0,210.449,194487
2015-03-06,210.4,210.89,207.1,207.76,132368000.0,208.319,396095
2015-03-09,207.5,208.79,207.21,208.2,79273400.0,208.225,221262
2015-03-10,207.96,207.96,204.67,205.18,124208100.0,205.691,370220
2015-03-11,205.35,205.74,204.38,204.56,98268700.0,204.926,285445
2015-03-12,204.65,207.18,204.65,207.18,84147500.0,206.498,252310
2015-03-13,207.2,207.34,204.58,205.54,123113300.0,205.566,391588
2015-03-16,206.22,208.87,205.93,208.05,102728500.0,208.016,274383
2015-03-17,208.12,208.42,206.98,208.05,83363600.0,207.758,249502
2015-03-18,208.18,211.27,206.62,210.81,181590500.0,209.279,592921
2015-03-19,210.71,210.92,209.03,209.43,97932300.0,209.589,299100
2015-03-20,209.27,211.02,208.51,210.47,129015300.0,210.407,321600
2015-03-23,210.47,211.11,209.74,209.98,64395600.0,210.486,181209
2015-03-24,209.92,210.49,208.72,208.99,67492600.0,209.495,223562
2015-03-25,208.92,209.35,205.71,206.08,133771500.0,207.101,393731
2015-03-26,205.49,206.37,203.84,205.5,127243200.0,205.269,378127
2015-03-27,205.44,206.87,204.6,205.85,100455600.0,205.574,283487
2015-03-30,206.23,208.61,205.74,208.03,85409700.0,208.049,244596
2015-03-31,207.79,208.1,206.14,206.4,105134200.0,207.074,283373
2015-04-01,205.78,206.54,204.51,205.79,118287400.0,205.429,376655
2015-04-02,205.59,206.98,204.95,206.39,79994100.0,206.386,243208
2015-04-06,205.5,208.45,204.71,207.63,91756300.0,207.511,262165
2015-04-07,207.91,208.76,207.11,207.28,76689500.0,207.967,203990
2015-04-08,207.54,208.51,207.08,208.17,79405800.0,207.882,286924
2015-04-09,207.84,209.18,207.19,209.05,72392400.0,208.289,254992
2015-04-10,208.98,210.19,208.86,210.15,60413500.0,209.733,181631
2015-04-13,209.77,210.63,209.03,209.19,62330300.0,209.776,180150
2015-04-14,209.58,209.77,208.1,209.55,63755000.0,209.087,215607
2015-04-15,209.49,211.04,209.49,210.54,82348900.0,210.565,233723
2015-04-16,210.32,210.98,209.43,210.62,61278900.0,210.327,191224
2015-04-17,210.25,210.33,207.01,208.08,152533800.0,208.065,431199
2015-04-20,209.17,210.25,207.98,209.77,74446700.0,209.829,227065
2015-04-21,210.8,211.05,209.24,209.81,59479400.0,209.883,208017
2015-04-22,209.82,210.85,208.54,210.54,67301000.0,210.13,225108
2015-04-23,210.35,211.94,209.28,211.15,86800900.0,211.143,263903
2015-04-24,211.25,211.97,211.04,211.69,55735200.0,211.58,175462
2015-04-27,211.73,212.48,210.54,210.98,74090500.0,211.368,230303
2015-04-28,210.7,211.7,209.33,211.54,76434500.0,210.752,283511
2015-04-29,211.56,211.71,209.6,210.25,105432200.0,210.536,354732
2015-04-30,210.05,210.59,207.62,208.71,126701200.0,208.968,424700
2015-05-01,209.0,210.77,208.52,210.7,88220800.0,210.067,284532
2015-05-04,210.75,212.02,210.75,211.44,61636000.0,211.55,208276
2015-05-05,211.24,211.64,208.73,209.2,98942400.0,209.724,356239
2015-05-06,209.19,209.93,206.76,207.92,107574300.0,208.006,400448
2015-05-07,207.6,209.38,206.31,209.05,78462300.0,208.534,274513
2015-05-08,209.36,211.86,208.85,211.59,111164900.0,211.39,332903
2015-05-11,211.26,211.89,210.15,210.22,62968000.0,211.172,234241
2015-05-12,209.83,210.63,208.52,210.38,102830400.0,209.75,351271
2015-05-13,210.7,211.22,209.74,210.22,77888700.0,210.28,252076
2015-05-14,210.65,212.4,210.65,212.27,74356500.0,211.799,224492
2015-05-15,212.45,212.81,211.86,212.56,60277400.0,212.254,202821
2015-05-18,212.3,213.4,211.87,213.25,61350500.0,212.869,174679
2015-05-19,213.55,213.81,212.69,212.98,57410900.0,213.098,185570
2015-05-20,212.9,213.78,212.17,212.33,65960400.0,213.016,223681
2015-05-21,212.37,213.75,212.28,213.35,58286100.0,213.326,177804
2015-05-22,213.43,213.54,212.85,212.94,49688200.0,213.178,154969
2015-05-26,212.6,212.99,210.2,210.95,94420900.0,210.962,307774
2015-05-27,210.9,212.98,210.74,212.63,80893200.0,212.252,250491
2015-05-28,212.28,212.82,211.63,212.73,62978200.0,212.18,210272
2015-05-29,211.89,212.75,210.82,211.19,101458500.0,211.466,317510
2015-06-01,211.75,212.34,210.62,211.69,83929086.0,211.566,288861
2015-06-02,211.61,212.19,210.01,211.4,84510745.0,211.284,273954
2015-06-03,211.64,212.67,211.33,212.18,77264766.0,211.988,250952
2015-06-04,211.23,211.86,209.75,210.5,115369642.0,210.476,369175
2015-06-05,210.57,210.77,208.98,209.82,95914873.0,209.848,309019
2015-06-08,209.79,209.93,208.27,208.68,79863205.0,208.981,251442
2015-06-09,208.62,209.12,207.5,208.84,89582073.0,208.469,288860
2015-06-10,208.98,211.41,208.98,211.06,108401082.0,210.813,321615
2015-06-11,211.19,212.09,211.04,211.39,64221859.0,211.606,210744
2015-06-12,211.21,211.48,209.68,209.99,95049602.0,210.15,283111
2015-06-15,209.6,209.6,207.79,208.88,102703420.0,208.776,326124
2015-06-16,208.0,210.5,207.48,210.43,67401865.0,209.725,233420
2015-06-17,210.77,211.32,209.36,210.4,101388141.0,210.531,336464
2015-06-18,210.6,213.34,210.0,212.77,126044136.0,212.606,369715
2015-06-19,212.05,212.19,210.18,210.57,100505163.0,211.024,293493
2015-06-22,211.65,212.59,210.6,212.05,65708449.0,212.022,219694
2015-06-23,212.14,212.44,211.57,212.19,56608619.0,211.99,175573
2015-06-24,212.0,212.17,210.36,210.65,78352011.0,211.056,240634
2015-06-25,211.0,211.7,209.73,209.99,77976779.0,210.414,231266
2015-06-26,209.71,210.58,209.16,209.35,93216665.0,209.899,264068
2015-06-29,208.05,208.82,205.33,205.98,160913609.0,206.864,492846
2015-06-30,206.1,207.39,205.28,206.11,149262108.0,206.26,459654
2015-07-01,207.04,208.35,205.85,207.57,105101270.0,207.314,318284
2015-07-02,207.88,208.48,206.03,207.45,86695808.0,207.44,258079
2015-07-06,206.26,207.86,204.52,207.52,103133901.0,206.493,353257
2015-07-07,208.16,208.3,204.11,207.52,158589371.0,206.245,548574
2015-07-08,205.88,206.94,204.25,205.04,145375745.0,205.331,508264
2015-07-09,205.04,207.35,204.38,206.25,121706293.0,205.934,385835
2015-07-10,206.97,207.98,204.95,207.79,108000542.0,207.395,338636
2015-07-13,208.04,210.0,206.48,209.91,89877651.0,209.456,271254
2015-07-14,209.76,211.05,209.54,210.52,70886670.0,210.533,218327
