date,open,high,low,close,volume,average,barCount
2023-08-23 19:33:00+00:00,4436.94,4437.97,4436.9,4437.97,0.0,0.0,53
2023-08-23 19:34:00+00:00,4437.98,4437.98,4437.16,4437.4,0.0,0.0,57
2023-08-23 19:35:00+00:00,4437.45,4437.66,4436.71,4437.13,0.0,0.0,53
2023-08-23 19:36:00+00:00,4437.17,4438.01,4436.91,4437.89,0.0,0.0,51
2023-08-23 19:37:00+00:00,4437.88,4438.07,4437.57,4437.81,0.0,0.0,50
2023-08-23 19:38:00+00:00,4437.8,4438.82,4437.62,4438.67,0.0,0.0,52
2023-08-23 19:39:00+00:00,4438.7,4438.75,4438.23,4438.42,0.0,0.0,52
2023-08-23 19:40:00+00:00,4438.41,4439.59,4438.41,4439.54,0.0,0.0,56
2023-08-23 19:41:00+00:00,4439.52,4439.52,4438.84,4439.28,0.0,0.0,57
2023-08-23 19:42:00+00:00,4439.19,4440.11,4439.11,4440.04,0.0,0.0,56
2023-08-23 19:43:00+00:00,4440.02,4440.77,4440.02,4440.49,0.0,0.0,55
2023-08-23 19:44:00+00:00,4440.48,4440.48,4439.38,4439.56,0.0,0.0,59
2023-08-23 19:45:00+00:00,4439.52,4439.65,4438.47,4439.07,0.0,0.0,52
2023-08-23 19:46:00+00:00,4439.05,4439.33,4438.32,4439.07,0.0,0.0,55
2023-08-23 19:47:00+00:00,4439.09,4439.41,4438.72,4438.98,0.0,0.0,53
2023-08-23 19:48:00+00:00,4438.97,4440.05,4438.97,4439.67,0.0,0.0,55
2023-08-23 19:49:00+00:00,4439.7,4439.7,4438.41,4438.83,0.0,0.0,54
2023-08-23 19:50:00+00:00,4438.81,4439.76,4435.76,4435.88,0.0,0.0,59
2023-08-23 19:51:00+00:00,4435.94,4435.95,4435.17,4435.63,0.0,0.0,53
2023-08-23 19:52:00+00:00,4435.6,4435.6,4433.65,4434.07,0.0,0.0,54
2023-08-23 19:53:00+00:00,4434.05,4434.21,4432.99,4434.03,0.0,0.0,59
2023-08-23 19:54:00+00:00,4434.1,4434.71,4433.34,4433.42,0.0,0.0,59
2023-08-23 19:55:00+00:00,4433.3,4433.8,4431.33,4431.79,0.0,0.0,60
2023-08-23 19:56:00+00:00,4431.78,4432.56,4431.7,4432.56,0.0,0.0,57
2023-08-23 19:57:00+00:00,4432.62,4433.82,4432.48,4433.82,0.0,0.0,55
2023-08-23 19:58:00+00:00,4433.97,4433.97,4432.33,4432.67,0.0,0.0,57
2023-08-23 19:59:00+00:00,4432.82,4436.54,4432.82,4436.54,0.0,0.0,56
2023-08-24 13:30:00+00:00,4455.16,4455.16,4451.52,4451.94,0.0,0.0,57
2023-08-24 13:31:00+00:00,4452.5,4452.84,4449.75,4449.91,0.0,0.0,59
2023-08-24 13:32:00+00:00,4450.16,4450.79,4447.19,4447.93,0.0,0.0,59
2023-08-24 13:33:00+00:00,4447.53,4448.83,4446.19,4446.55,0.0,0.0,57
2023-08-24 13:34:00+00:00,4446.56,4447.7,4445.36,4445.61,0.0,0.0,60
2023-08-24 13:35:00+00:00,4445.46,4446.51,4445.17,4446.21,0.0,0.0,59
2023-08-24 13:36:00+00:00,4446.4,4446.86,4444.39,4446.86,0.0,0.0,59
2023-08-24 13:37:00+00:00,4446.84,4447.13,4444.74,4444.74,0.0,0.0,56
2023-08-24 13:38:00+00:00,4444.49,4446.69,4443.75,4446.45,0.0,0.0,58
2023-08-24 13:39:00+00:00,4446.36,4446.88,4444.21,4445.22,0.0,0.0,56
2023-08-24 13:40:00+00:00,4445.59,4446.77,4445.24,4445.75,0.0,0.0,59
2023-08-24 13:41:00+00:00,4445.79,4446.62,4444.55,4444.85,0.0,0.0,58
2023-08-24 13:42:00+00:00,4444.73,4444.73,4441.35,4441.46,0.0,0.0,58
2023-08-24 13:43:00+00:00,4441.77,4443.66,4441.77,4442.81,0.0,0.0,59
2023-08-24 13:44:00+00:00,4442.88,4444.04,4442.41,4442.61,0.0,0.0,57
2023-08-24 13:45:00+00:00,4442.87,4443.17,4440.89,4441.59,0.0,0.0,60
2023-08-24 13:46:00+00:00,4441.4,4443.65,4440.96,4443.65,0.0,0.0,58
2023-08-24 13:47:00+00:00,4443.56,4445.22,4443.5,4444.05,0.0,0.0,59
2023-08-24 13:48:00+00:00,4444.16,4445.65,4443.74,4445.65,0.0,0.0,59
2023-08-24 13:49:00+00:00,4445.6,4446.32,4443.02,4443.02,0.0,0.0,60
2023-08-24 13:50:00+00:00,4443.14,4443.39,4441.23,4441.69,0.0,0.0,58
2023-08-24 13:51:00+00:00,4441.77,4445.18,4441.63,4445.05,0.0,0.0,58
2023-08-24 13:52:00+00:00,4445.36,4446.07,4444.63,4445.97,0.0,0.0,57
2023-08-24 13:53:00+00:00,4446.22,4447.59,4446.01,4447.04,0.0,0.0,60
2023-08-24 13:54:00+00:00,4446.95,4449.84,4446.92,4449.78,0.0,0.0,58
2023-08-24 13:55:00+00:00,4449.9,4450.48,4449.34,4449.49,0.0,0.0,57
2023-08-24 13:56:00+00:00,4449.29,4451.91,4449.29,4451.77,0.0,0.0,58
2023-08-24 13:57:00+00:00,4451.63,4454.03,4451.5,4454.03,0.0,0.0,60
2023-08-24 13:58:00+00:00,4454.07,4456.34,4454.07,4456.34,0.0,0.0,59
2023-08-24 13:59:00+00:00,4456.21,4456.54,4454.69,4455.51,0.0,0.0,57
2023-08-24 14:00:00+00:00,4455.6,4458.3,4455.6,4456.84,0.0,0.0,58
2023-08-24 14:01:00+00:00,4456.96,4456.96,4454.54,4455.5,0.0,0.0,58
2023-08-24 14:02:00+00:00,4455.7,4455.88,4453.9,4453.99,0.0,0.0,60
2023-08-24 14:03:00+00:00,4453.83,4453.91,4452.08,4453.63,0.0,0.0,59
2023-08-24 14:04:00+00:00,4453.77,4455.37,4453.07,4455.37,0.0,0.0,60
2023-08-24 14:05:00+00:00,4455.41,4455.78,4454.18,4454.18,0.0,0.0,59
2023-08-24 14:06:00+00:00,4454.38,4454.64,4450.61,4451.09,0.0,0.0,60
2023-08-24 14:07:00+00:00,4451.06,4452.0,4448.35,4448.44,0.0,0.0,55
2023-08-24 14:08:00+00:00,4448.53,4448.64,4443.83,4444.72,0.0,0.0,57
2023-08-24 14:09:00+00:00,4444.53,4444.69,4443.31,4443.65,0.0,0.0,59
2023-08-24 14:10:00+00:00,4443.68,4443.68,4440.01,4440.68,0.0,0.0,58
2023-08-24 14:11:00+00:00,4441.14,4441.37,4439.66,4440.31,0.0,0.0,60
2023-08-24 14:12:00+00:00,4440.38,4442.16,4440.38,4442.12,0.0,0.0,55
2023-08-24 14:13:00+00:00,4442.09,4442.09,4438.53,4438.54,0.0,0.0,57
2023-08-24 14:14:00+00:00,4438.45,4439.46,4437.42,4439.23,0.0,0.0,59
2023-08-24 14:15:00+00:00,4439.15,4439.15,4436.38,4437.62,0.0,0.0,58
2023-08-24 14:16:00+00:00,4437.75,4438.49,4435.55,4435.88,0.0,0.0,60
2023-08-24 14:17:00+00:00,4435.94,4436.72,4435.31,4435.69,0.0,0.0,59
2023-08-24 14:18:00+00:00,4435.77,4436.27,4434.79,4434.84,0.0,0.0,57
2023-08-24 14:19:00+00:00,4434.81,4435.81,4434.7,4435.76,0.0,0.0,58
2023-08-24 14:20:00+00:00,4435.72,4439.0,4434.91,4437.68,0.0,0.0,58
2023-08-24 14:21:00+00:00,4437.76,4437.76,4436.17,4437.49,0.0,0.0,58
2023-08-24 14:22:00+00:00,4437.43,4437.67,4436.19,4436.33,0.0,0.0,59
2023-08-24 14:23:00+00:00,4436.39,4436.39,4434.73,4435.22,0.0,0.0,59
2023-08-24 14:24:00+00:00,4435.13,4435.25,4431.64,4431.64,0.0,0.0,58
2023-08-24 14:25:00+00:00,4431.65,4432.92,4431.12,4431.49,0.0,0.0,58
2023-08-24 14:26:00+00:00,4431.43,4432.74,4431.3,4432.22,0.0,0.0,59
2023-08-24 14:27:00+00:00,4432.13,4433.69,4432.02,4433.04,0.0,0.0,58
2023-08-24 14:28:00+00:00,4433.01,4433.01,4430.81,4430.87,0.0,0.0,59
2023-08-24 14:29:00+00:00,4431.08,4431.76,4428.64,4428.64,0.0,0.0,59
2023-08-24 14:30:00+00:00,4428.56,4428.86,4426.13,4426.22,0.0,0.0,60
2023-08-24 14:31:00+00:00,4426.08,4428.37,4425.28,4428.24,0.0,0.0,59
2023-08-24 14:32:00+00:00,4428.28,4428.28,4425.82,4425.93,0.0,0.0,53
2023-08-24 14:33:00+00:00,4425.94,4426.73,4423.4,4423.55,0.0,0.0,53
2023-08-24 14:34:00+00:00,4423.58,4424.86,4421.99,4424.12,0.0,0.0,59
2023-08-24 14:35:00+00:00,4424.13,4425.03,4423.19,4423.38,0.0,0.0,60
2023-08-24 14:36:00+00:00,4423.21,4425.12,4423.09,4424.75,0.0,0.0,60
2023-08-24 14:37:00+00:00,4424.66,4426.86,4423.61,4426.32,0.0,0.0,60
