date,equity,cash,holdings
2023-02-28,97931.63859037751,24276.242445343654,73655.39614503385
2023-03-01,97877.5378232379,24276.242445343654,73601.29537789425
2023-03-02,98375.63798966119,24276.242445343654,74099.39554431754
2023-03-03,99780.39239159651,24276.242445343654,75504.14994625286
2023-03-06,99784.12347898545,24276.242445343654,75507.8810336418
2023-03-07,98569.65453388599,24276.242445343654,74293.41208854233
2023-03-08,98644.27628166476,24276.242445343654,74368.0338363211
2023-03-09,97052.96751028251,24276.242445343654,72776.72506493886
2023-03-10,96483.9766834694,24276.242445343654,72207.73423812575
2023-03-13,96235.859372105,24276.242445343654,71959.61692676134
2023-03-14,97336.53015184183,24276.242445343654,73060.28770649817
2023-03-15,96804.8501989181,24276.242445343654,72528.60775357444
2023-03-16,98155.50383371382,24276.242445343654,73879.26138837017
2023-03-17,97237.65633603497,24276.242445343654,72961.41389069131
2023-03-20,97718.96660920803,24276.242445343654,73442.72416386438
2023-03-21,98690.91487402648,24276.242445343654,74414.67242868282
2023-03-22,97547.33658931685,24276.242445343654,73271.0941439732
2023-03-23,97761.87411418081,24276.242445343654,73485.63166883716
2023-03-24,98237.58775627047,24276.242445343654,73961.34531092682
2023-03-27,98340.19265946627,24276.242445343654,74063.95021412261
2023-03-28,98265.57091168751,24276.242445343654,73989.32846634385
2023-03-29,99065.8891566148,24276.242445343654,74789.64671127114
2023-03-30,99534.50705775013,99534.50705775013,0
2023-03-31,99534.50705775013,99534.50705775013,0
2023-04-03,99534.50705775013,99534.50705775013,0
2023-04-04,99534.50705775013,99534.50705775013,0
2023-04-05,99534.50705775013,99534.50705775013,0
2023-04-06,99534.50705775013,99534.50705775013,0
2023-04-10,99420.69121234442,42541.20825096417,56879.48296138025
2023-04-11,99387.41051628237,42541.20825096417,56846.2022653182
